Date,Port,Month,BDI,BDI_Inertia,Rain_Forecast,Wind_Forecast,Fog_Risk,Target_Delay
2024-10-15,Lianyungang,10,1766.0,1878.1,6.9,19.0,-0.02,1.85
2024-10-15,Ningbo,10,1766.0,1878.1,400.9,27.9,-0.02,14.28
2024-10-15,Zhoushan,10,1766.0,1878.1,494.0,24.9,-0.02,14.6
2024-10-15,Fangcheng,10,1766.0,1878.1,1017.4,29.1,0.0,17.15
2024-10-15,Zhanjiang,10,1766.0,1878.1,690.1,29.6,0.04,17.46
2024-10-15,Guangzhou,10,1766.0,1878.1,72.9,18.8,0.0,5.39
2024-10-15,Krishnapatnam,10,1766.0,1878.1,148.2,15.7,0.0,13.91
2024-10-15,Mangalore,10,1766.0,1878.1,2232.4,31.0,0.0,17.61
2024-10-15,Gwangyang,10,1766.0,1878.1,80.4,8.1,0.0,1.78
2024-10-15,Teluk Rubiah,10,1766.0,1878.1,71.8,12.3,0.0,2.66
2024-10-16,Ponta da Madeira,10,1676.0,1878.2,0.0,11.1,0.0,1.52
2024-10-16,Tubarao,10,1676.0,1878.2,0.0,20.5,0.0,1.6
2024-10-16,Itaguai,10,1676.0,1878.2,0.0,14.5,0.0,1.17
2024-10-16,Port Hedland,10,1676.0,1878.2,0.0,9.1,0.0,1.97
2024-10-16,Dampier,10,1676.0,1878.2,0.0,7.0,0.0,9.68
2024-10-16,Saldanha Bay,10,1676.0,1878.2,268.6,17.6,0.25,4.78
2024-10-16,Taboneo,10,1676.0,1878.2,44.4,15.7,0.0,6.02
2024-10-16,Kamsar,10,1676.0,1878.2,801.4,16.5,0.0,16.12
2024-10-16,Vancouver,10,1676.0,1878.2,0.0,7.4,-0.05,1.44
2024-10-16,Zhangjiagang,10,1676.0,1878.2,133.6,12.6,-0.07,5.19
2024-10-16,Nantong,10,1676.0,1878.2,519.7,37.4,-0.05,13.89
2024-10-16,Nanjing,10,1676.0,1878.2,303.6,19.5,-0.1,9.35
2024-10-16,Jiangyin,10,1676.0,1878.2,486.6,30.8,-0.07,12.67
2024-10-16,Caofeidian,10,1676.0,1878.2,456.6,11.8,-0.05,3.74
2024-10-16,Tianjin,10,1676.0,1878.2,88.5,11.1,-0.02,2.18
2024-10-16,Jingtang,10,1676.0,1878.2,401.5,16.3,-0.05,4.07
2024-10-16,Qinhuangdao,10,1676.0,1878.2,156.6,9.3,-0.05,2.6
2024-10-16,Dalian,10,1676.0,1878.2,456.8,19.1,0.15,4.12
2024-10-16,Yingkou,10,1676.0,1878.2,34.1,17.7,-0.02,1.59
2024-10-16,Qingdao,10,1676.0,1878.2,126.1,8.9,-0.02,3.34
2024-10-16,Rizhao,10,1676.0,1878.2,161.0,22.2,-0.02,3.01
2024-10-16,Lianyungang,10,1676.0,1878.2,8.4,12.0,-0.02,1.65
2024-10-16,Ningbo,10,1676.0,1878.2,320.7,33.0,-0.02,11.54
2024-10-16,Zhoushan,10,1676.0,1878.2,616.4,46.3,-0.02,18.22
2024-10-16,Fangcheng,10,1676.0,1878.2,134.6,38.0,0.0,10.88
2024-10-16,Zhanjiang,10,1676.0,1878.2,713.1,51.8,0.04,18.61
2024-10-16,Guangzhou,10,1676.0,1878.2,545.0,35.5,0.0,18.03
2024-10-16,Krishnapatnam,10,1676.0,1878.2,463.7,21.2,0.0,16.32
2024-10-16,Mangalore,10,1676.0,1878.2,1319.8,42.9,0.0,17.6
2024-10-16,Gwangyang,10,1676.0,1878.2,120.7,9.7,0.0,2.45
2024-10-16,Teluk Rubiah,10,1676.0,1878.2,106.5,8.9,0.0,3.55
2024-10-17,Ponta da Madeira,10,1594.0,1875.2,0.0,15.2,0.0,1.3
2024-10-17,Tubarao,10,1594.0,1875.2,0.0,22.8,0.0,1.02
2024-10-17,Itaguai,10,1594.0,1875.2,0.0,7.9,0.0,1.09
2024-10-17,Port Hedland,10,1594.0,1875.2,0.0,7.7,0.0,1.57
2024-10-17,Dampier,10,1594.0,1875.2,0.0,4.5,0.0,1.44
2024-10-17,Saldanha Bay,10,1594.0,1875.2,162.6,31.8,0.25,4.66
2024-10-17,Taboneo,10,1594.0,1875.2,7.0,17.0,0.0,1.75
2024-10-17,Kamsar,10,1594.0,1875.2,244.8,30.8,0.0,16.22
2024-10-17,Vancouver,10,1594.0,1875.2,0.0,8.2,-0.05,1.41
2024-10-17,Zhangjiagang,10,1594.0,1875.2,46.9,28.5,-0.07,2.82
2024-10-17,Nantong,10,1594.0,1875.2,228.0,29.9,-0.05,8.6
2024-10-17,Nanjing,10,1594.0,1875.2,148.6,20.5,-0.1,6.01
2024-10-17,Jiangyin,10,1594.0,1875.2,371.5,25.6,-0.07,11.57
2024-10-17,Caofeidian,10,1594.0,1875.2,385.2,17.7,-0.05,3.59
2024-10-17,Tianjin,10,1594.0,1875.2,599.6,17.1,-0.02,4.67
2024-10-17,Jingtang,10,1594.0,1875.2,529.0,12.1,-0.05,3.86
2024-10-17,Qinhuangdao,10,1594.0,1875.2,105.8,21.8,-0.05,2.37
2024-10-17,Dalian,10,1594.0,1875.2,580.7,11.6,0.15,7.32
2024-10-17,Yingkou,10,1594.0,1875.2,341.0,15.8,-0.02,3.59
2024-10-17,Qingdao,10,1594.0,1875.2,256.6,20.0,-0.02,5.12
2024-10-17,Rizhao,10,1594.0,1875.2,195.2,13.2,-0.02,3.99
2024-10-17,Lianyungang,10,1594.0,1875.2,425.6,12.1,-0.02,6.82
2024-10-17,Ningbo,10,1594.0,1875.2,572.8,14.4,-0.02,15.15
2024-10-17,Zhoushan,10,1594.0,1875.2,278.4,23.8,-0.02,9.34
2024-10-17,Fangcheng,10,1594.0,1875.2,1092.5,49.0,0.0,18.25
2024-10-17,Zhanjiang,10,1594.0,1875.2,267.5,38.7,0.04,16.13
2024-10-17,Guangzhou,10,1594.0,1875.2,302.5,38.5,0.0,17.91
2024-10-17,Krishnapatnam,10,1594.0,1875.2,354.5,27.0,0.0,17.06
2024-10-17,Mangalore,10,1594.0,1875.2,1585.6,60.3,0.0,17.57
2024-10-17,Gwangyang,10,1594.0,1875.2,70.3,23.1,0.0,1.85
2024-10-17,Teluk Rubiah,10,1594.0,1875.2,118.4,13.6,0.0,4.49
2024-10-18,Ponta da Madeira,10,1576.0,1872.6,0.0,13.1,0.0,0.8
2024-10-18,Tubarao,10,1576.0,1872.6,0.0,26.4,0.0,1.28
2024-10-18,Itaguai,10,1576.0,1872.6,0.0,15.0,0.0,1.29
2024-10-18,Port Hedland,10,1576.0,1872.6,0.0,3.8,0.0,1.61
2024-10-18,Dampier,10,1576.0,1872.6,0.0,7.2,0.0,1.4
2024-10-18,Saldanha Bay,10,1576.0,1872.6,305.7,15.0,0.25,5.4
2024-10-18,Taboneo,10,1576.0,1872.6,3.4,14.0,0.0,2.03
2024-10-18,Kamsar,10,1576.0,1872.6,112.5,14.2,0.0,11.66
2024-10-18,Vancouver,10,1576.0,1872.6,0.0,7.0,-0.05,0.91
2024-10-18,Zhangjiagang,10,1576.0,1872.6,439.1,18.4,-0.07,14.28
2024-10-18,Nantong,10,1576.0,1872.6,75.5,19.2,-0.05,3.75
2024-10-18,Nanjing,10,1576.0,1872.6,279.6,26.6,-0.1,8.89
2024-10-18,Jiangyin,10,1576.0,1872.6,124.1,25.0,-0.07,4.57
2024-10-18,Caofeidian,10,1576.0,1872.6,197.8,20.4,-0.05,2.59
2024-10-18,Tianjin,10,1576.0,1872.6,189.6,7.4,-0.02,2.81
2024-10-18,Jingtang,10,1576.0,1872.6,214.4,10.1,-0.05,3.09
2024-10-18,Qinhuangdao,10,1576.0,1872.6,165.1,14.1,-0.05,2.35
2024-10-18,Dalian,10,1576.0,1872.6,31.4,22.5,0.15,1.96
2024-10-18,Yingkou,10,1576.0,1872.6,163.7,10.4,-0.02,2.54
2024-10-18,Qingdao,10,1576.0,1872.6,158.3,19.6,-0.02,3.69
2024-10-18,Rizhao,10,1576.0,1872.6,451.6,26.7,-0.02,6.88
2024-10-18,Lianyungang,10,1576.0,1872.6,303.9,18.4,-0.02,5.07
2024-10-18,Ningbo,10,1576.0,1872.6,541.4,14.6,-0.02,14.26
2024-10-18,Zhoushan,10,1576.0,1872.6,156.0,24.9,-0.02,6.45
2024-10-18,Fangcheng,10,1576.0,1872.6,566.1,24.2,0.0,16.69
2024-10-18,Zhanjiang,10,1576.0,1872.6,779.0,26.8,0.04,17.06
2024-10-18,Guangzhou,10,1576.0,1872.6,1117.8,45.1,0.0,18.0
2024-10-18,Krishnapatnam,10,1576.0,1872.6,407.0,24.8,0.0,16.66
2024-10-18,Mangalore,10,1576.0,1872.6,3730.6,50.7,0.0,17.46
2024-10-18,Gwangyang,10,1576.0,1872.6,89.3,15.0,0.0,2.46
2024-10-18,Teluk Rubiah,10,1576.0,1872.6,56.4,18.2,0.0,2.48
2024-10-21,Ponta da Madeira,10,1546.0,1869.4,0.0,15.0,0.0,1.45
2024-10-21,Tubarao,10,1546.0,1869.4,0.0,15.0,0.0,1.12
2024-10-21,Itaguai,10,1546.0,1869.4,0.0,18.8,0.0,1.33
2024-10-21,Port Hedland,10,1546.0,1869.4,0.0,9.4,0.0,1.83
2024-10-21,Dampier,10,1546.0,1869.4,0.0,7.4,0.0,1.3
2024-10-21,Saldanha Bay,10,1546.0,1869.4,242.8,11.7,0.25,5.21
2024-10-21,Taboneo,10,1546.0,1869.4,18.8,17.6,0.0,3.83
2024-10-21,Kamsar,10,1546.0,1869.4,811.2,26.6,0.0,16.66
2024-10-21,Vancouver,10,1546.0,1869.4,0.0,8.4,-0.05,1.31
2024-10-21,Zhangjiagang,10,1546.0,1869.4,5.7,18.3,-0.07,2.51
2024-10-21,Nantong,10,1546.0,1869.4,422.8,27.6,-0.05,13.48
2024-10-21,Nanjing,10,1546.0,1869.4,329.2,15.3,-0.1,10.4
2024-10-21,Jiangyin,10,1546.0,1869.4,52.7,38.1,-0.07,3.09
2024-10-21,Caofeidian,10,1546.0,1869.4,351.2,15.5,-0.05,4.01
2024-10-21,Tianjin,10,1546.0,1869.4,153.3,13.4,-0.02,2.62
2024-10-21,Jingtang,10,1546.0,1869.4,68.4,19.2,-0.05,2.28
2024-10-21,Qinhuangdao,10,1546.0,1869.4,446.3,21.2,-0.05,3.91
2024-10-21,Dalian,10,1546.0,1869.4,437.7,8.9,0.15,3.77
2024-10-21,Yingkou,10,1546.0,1869.4,120.8,14.0,-0.02,2.33
2024-10-21,Qingdao,10,1546.0,1869.4,632.5,11.2,-0.02,7.73
2024-10-21,Rizhao,10,1546.0,1869.4,26.4,22.0,-0.02,1.89
2024-10-21,Lianyungang,10,1546.0,1869.4,299.6,16.4,-0.02,4.24
2024-10-21,Ningbo,10,1546.0,1869.4,246.8,18.1,-0.02,8.29
2024-10-21,Zhoushan,10,1546.0,1869.4,305.4,18.8,-0.02,9.73
2024-10-21,Fangcheng,10,1546.0,1869.4,684.7,26.9,0.0,17.41
2024-10-21,Zhanjiang,10,1546.0,1869.4,152.9,22.3,0.04,10.15
2024-10-21,Guangzhou,10,1546.0,1869.4,359.7,23.0,0.0,16.85
2024-10-21,Krishnapatnam,10,1546.0,1869.4,729.9,31.4,0.0,16.83
2024-10-21,Mangalore,10,1546.0,1869.4,398.2,60.0,0.0,17.82
2024-10-21,Gwangyang,10,1546.0,1869.4,74.7,18.1,0.0,2.05
2024-10-21,Teluk Rubiah,10,1546.0,1869.4,81.8,12.2,0.0,3.46
2024-10-22,Ponta da Madeira,10,1480.0,1864.4,0.0,11.1,0.0,1.71
2024-10-22,Tubarao,10,1480.0,1864.4,0.0,11.6,0.0,1.13
2024-10-22,Itaguai,10,1480.0,1864.4,0.0,14.0,0.0,0.96
2024-10-22,Port Hedland,10,1480.0,1864.4,0.0,10.0,0.0,2.01
2024-10-22,Dampier,10,1480.0,1864.4,0.0,7.5,0.0,1.26
2024-10-22,Saldanha Bay,10,1480.0,1864.4,67.9,16.2,0.25,2.97
2024-10-22,Taboneo,10,1480.0,1864.4,7.3,16.1,0.0,1.79
2024-10-22,Kamsar,10,1480.0,1864.4,254.0,11.1,0.0,16.01
2024-10-22,Vancouver,10,1480.0,1864.4,0.0,9.1,-0.05,1.41
2024-10-22,Zhangjiagang,10,1480.0,1864.4,496.4,27.4,-0.07,13.62
2024-10-22,Nantong,10,1480.0,1864.4,146.2,21.6,-0.05,5.64
2024-10-22,Nanjing,10,1480.0,1864.4,377.8,15.3,-0.1,11.1
2024-10-22,Jiangyin,10,1480.0,1864.4,254.0,11.5,-0.07,9.16
2024-10-22,Caofeidian,10,1480.0,1864.4,284.3,20.1,-0.05,3.87
2024-10-22,Tianjin,10,1480.0,1864.4,182.9,15.6,-0.02,2.89
2024-10-22,Jingtang,10,1480.0,1864.4,155.5,18.0,-0.05,3.04
2024-10-22,Qinhuangdao,10,1480.0,1864.4,325.4,25.2,-0.05,3.31
2024-10-22,Dalian,10,1480.0,1864.4,154.2,14.8,0.15,2.42
2024-10-22,Yingkou,10,1480.0,1864.4,536.9,14.2,-0.02,3.93
2024-10-22,Qingdao,10,1480.0,1864.4,446.9,8.9,-0.02,6.02
2024-10-22,Rizhao,10,1480.0,1864.4,359.2,26.5,-0.02,5.54
2024-10-22,Lianyungang,10,1480.0,1864.4,396.3,17.4,-0.02,6.04
2024-10-22,Ningbo,10,1480.0,1864.4,16.8,15.9,-0.02,2.46
2024-10-22,Zhoushan,10,1480.0,1864.4,361.8,37.1,-0.02,13.71
2024-10-22,Fangcheng,10,1480.0,1864.4,308.9,28.7,0.0,15.85
2024-10-22,Zhanjiang,10,1480.0,1864.4,138.9,22.1,0.04,8.75
2024-10-22,Guangzhou,10,1480.0,1864.4,160.0,41.7,0.0,9.98
2024-10-22,Krishnapatnam,10,1480.0,1864.4,91.7,41.1,0.0,11.61
2024-10-22,Mangalore,10,1480.0,1864.4,1684.1,47.6,0.0,17.55
2024-10-22,Gwangyang,10,1480.0,1864.4,8.6,12.2,0.0,1.32
2024-10-22,Teluk Rubiah,10,1480.0,1864.4,28.5,24.2,0.0,1.83
2024-10-23,Ponta da Madeira,10,1445.0,1857.9,0.0,11.1,0.0,1.23
2024-10-23,Tubarao,10,1445.0,1857.9,0.0,14.3,0.0,1.39
2024-10-23,Itaguai,10,1445.0,1857.9,0.0,12.9,0.0,1.61
2024-10-23,Port Hedland,10,1445.0,1857.9,0.0,4.3,0.0,1.55
2024-10-23,Dampier,10,1445.0,1857.9,0.0,11.3,0.0,1.27
2024-10-23,Saldanha Bay,10,1445.0,1857.9,233.8,16.9,0.25,5.39
2024-10-23,Taboneo,10,1445.0,1857.9,24.7,10.0,0.0,3.63
2024-10-23,Kamsar,10,1445.0,1857.9,1316.6,18.0,0.0,16.2
2024-10-23,Vancouver,10,1445.0,1857.9,0.0,4.8,-0.05,1.42
2024-10-23,Zhangjiagang,10,1445.0,1857.9,559.5,26.6,-0.07,15.81
2024-10-23,Nantong,10,1445.0,1857.9,680.7,34.5,-0.05,16.03
2024-10-23,Nanjing,10,1445.0,1857.9,6.0,11.7,-0.1,1.55
2024-10-23,Jiangyin,10,1445.0,1857.9,268.3,27.3,-0.07,10.18
2024-10-23,Caofeidian,10,1445.0,1857.9,138.8,23.2,-0.05,3.06
2024-10-23,Tianjin,10,1445.0,1857.9,524.8,8.1,-0.02,3.95
2024-10-23,Jingtang,10,1445.0,1857.9,29.5,11.7,-0.05,1.99
2024-10-23,Qinhuangdao,10,1445.0,1857.9,352.6,23.5,-0.05,3.49
2024-10-23,Dalian,10,1445.0,1857.9,294.3,21.7,0.15,3.02
2024-10-23,Yingkou,10,1445.0,1857.9,42.7,11.5,-0.02,2.15
2024-10-23,Qingdao,10,1445.0,1857.9,140.9,22.0,-0.02,3.46
2024-10-23,Rizhao,10,1445.0,1857.9,394.3,11.0,-0.02,5.62
2024-10-23,Lianyungang,10,1445.0,1857.9,20.8,6.9,-0.02,2.25
2024-10-23,Ningbo,10,1445.0,1857.9,346.4,23.1,-0.02,11.52
2024-10-23,Zhoushan,10,1445.0,1857.9,402.6,21.3,-0.02,10.85
2024-10-23,Fangcheng,10,1445.0,1857.9,782.6,35.9,0.0,18.19
2024-10-23,Zhanjiang,10,1445.0,1857.9,163.1,42.4,0.04,12.86
2024-10-23,Guangzhou,10,1445.0,1857.9,1151.7,31.3,0.0,17.15
2024-10-23,Krishnapatnam,10,1445.0,1857.9,561.8,22.0,0.0,16.43
2024-10-23,Mangalore,10,1445.0,1857.9,2087.3,43.2,0.0,17.86
2024-10-23,Gwangyang,10,1445.0,1857.9,70.4,15.8,0.0,1.75
2024-10-23,Teluk Rubiah,10,1445.0,1857.9,50.8,11.2,0.0,2.47
2024-10-24,Ponta da Madeira,10,1417.0,1850.3,0.0,20.3,0.0,1.32
2024-10-24,Tubarao,10,1417.0,1850.3,0.0,15.7,0.0,1.34
2024-10-24,Itaguai,10,1417.0,1850.3,0.0,13.6,0.0,1.49
2024-10-24,Port Hedland,10,1417.0,1850.3,0.0,5.7,0.0,1.29
2024-10-24,Dampier,10,1417.0,1850.3,0.0,4.4,0.0,1.55
2024-10-24,Saldanha Bay,10,1417.0,1850.3,84.3,29.7,0.25,3.89
2024-10-24,Taboneo,10,1417.0,1850.3,16.1,13.5,0.0,3.25
2024-10-24,Kamsar,10,1417.0,1850.3,549.9,18.4,0.0,15.95
2024-10-24,Vancouver,10,1417.0,1850.3,0.0,8.1,-0.05,1.19
2024-10-24,Zhangjiagang,10,1417.0,1850.3,124.2,23.9,-0.07,5.46
2024-10-24,Nantong,10,1417.0,1850.3,140.9,18.6,-0.05,4.8
2024-10-24,Nanjing,10,1417.0,1850.3,298.8,13.4,-0.1,10.33
2024-10-24,Jiangyin,10,1417.0,1850.3,361.9,18.5,-0.07,13.02
2024-10-24,Caofeidian,10,1417.0,1850.3,477.6,13.1,-0.05,4.08
2024-10-24,Tianjin,10,1417.0,1850.3,480.0,10.2,-0.02,4.04
2024-10-24,Jingtang,10,1417.0,1850.3,288.2,18.0,-0.05,3.49
2024-10-24,Qinhuangdao,10,1417.0,1850.3,216.0,30.8,-0.05,2.64
2024-10-24,Dalian,10,1417.0,1850.3,169.9,22.8,0.15,2.92
2024-10-24,Yingkou,10,1417.0,1850.3,14.0,21.3,-0.02,1.65
2024-10-24,Qingdao,10,1417.0,1850.3,213.4,9.7,-0.02,4.38
2024-10-24,Rizhao,10,1417.0,1850.3,506.2,19.1,-0.02,6.96
2024-10-24,Lianyungang,10,1417.0,1850.3,109.5,14.4,-0.02,3.14
2024-10-24,Ningbo,10,1417.0,1850.3,294.2,37.2,-0.02,9.83
2024-10-24,Zhoushan,10,1417.0,1850.3,350.4,20.1,-0.02,12.63
2024-10-24,Fangcheng,10,1417.0,1850.3,975.1,40.9,0.0,18.13
2024-10-24,Zhanjiang,10,1417.0,1850.3,806.9,39.3,0.04,18.62
2024-10-24,Guangzhou,10,1417.0,1850.3,1346.5,30.0,0.0,17.12
2024-10-24,Krishnapatnam,10,1417.0,1850.3,311.2,34.3,0.0,16.32
2024-10-24,Mangalore,10,1417.0,1850.3,773.0,42.2,0.0,17.56
2024-10-24,Gwangyang,10,1417.0,1850.3,82.2,17.4,0.0,1.97
2024-10-24,Teluk Rubiah,10,1417.0,1850.3,117.3,18.7,0.0,3.36
2024-10-25,Ponta da Madeira,10,1410.0,1842.4,0.0,22.0,0.0,1.72
2024-10-25,Tubarao,10,1410.0,1842.4,0.0,32.2,0.0,0.96
2024-10-25,Itaguai,10,1410.0,1842.4,0.0,8.3,0.0,1.24
2024-10-25,Port Hedland,10,1410.0,1842.4,0.0,6.1,0.0,1.99
2024-10-25,Dampier,10,1410.0,1842.4,0.0,6.5,0.0,1.3
2024-10-25,Saldanha Bay,10,1410.0,1842.4,222.7,23.9,0.25,5.05
2024-10-25,Taboneo,10,1410.0,1842.4,43.3,21.7,0.0,6.41
2024-10-25,Kamsar,10,1410.0,1842.4,1249.6,12.4,0.0,16.02
2024-10-25,Vancouver,10,1410.0,1842.4,0.0,8.5,-0.05,1.33
2024-10-25,Zhangjiagang,10,1410.0,1842.4,563.2,27.0,-0.07,14.93
2024-10-25,Nantong,10,1410.0,1842.4,377.3,15.9,-0.05,11.7
2024-10-25,Nanjing,10,1410.0,1842.4,429.2,17.9,-0.1,13.94
2024-10-25,Jiangyin,10,1410.0,1842.4,52.2,17.0,-0.07,2.77
2024-10-25,Caofeidian,10,1410.0,1842.4,318.0,26.9,-0.05,3.76
2024-10-25,Tianjin,10,1410.0,1842.4,248.5,9.6,-0.02,3.1
2024-10-25,Jingtang,10,1410.0,1842.4,218.3,19.0,-0.05,2.52
2024-10-25,Qinhuangdao,10,1410.0,1842.4,3.6,9.1,-0.05,1.79
2024-10-25,Dalian,10,1410.0,1842.4,577.4,22.9,0.15,6.92
2024-10-25,Yingkou,10,1410.0,1842.4,339.6,19.8,-0.02,3.32
2024-10-25,Qingdao,10,1410.0,1842.4,324.6,24.5,-0.02,5.86
2024-10-25,Rizhao,10,1410.0,1842.4,305.5,8.5,-0.02,5.63
2024-10-25,Lianyungang,10,1410.0,1842.4,93.2,16.6,-0.02,2.79
2024-10-25,Ningbo,10,1410.0,1842.4,46.8,20.3,-0.02,3.52
2024-10-25,Zhoushan,10,1410.0,1842.4,56.2,24.8,-0.02,3.73
2024-10-25,Fangcheng,10,1410.0,1842.4,454.6,18.1,0.0,16.76
2024-10-25,Zhanjiang,10,1410.0,1842.4,871.5,19.0,0.04,16.96
2024-10-25,Guangzhou,10,1410.0,1842.4,799.3,37.6,0.0,17.99
2024-10-25,Krishnapatnam,10,1410.0,1842.4,704.6,27.7,0.0,16.67
2024-10-25,Mangalore,10,1410.0,1842.4,3421.3,36.1,0.0,17.24
2024-10-25,Gwangyang,10,1410.0,1842.4,58.1,17.7,0.0,1.94
2024-10-25,Teluk Rubiah,10,1410.0,1842.4,135.4,11.3,0.0,3.95
2024-10-28,Ponta da Madeira,10,1382.0,1833.9,0.0,12.3,0.0,1.32
2024-10-28,Tubarao,10,1382.0,1833.9,0.0,14.9,0.0,1.18
2024-10-28,Itaguai,10,1382.0,1833.9,0.0,6.6,0.0,1.1
2024-10-28,Port Hedland,10,1382.0,1833.9,0.0,9.1,0.0,1.62
2024-10-28,Dampier,10,1382.0,1833.9,0.0,7.8,0.0,1.42
2024-10-28,Saldanha Bay,10,1382.0,1833.9,151.7,22.6,0.25,3.72
2024-10-28,Taboneo,10,1382.0,1833.9,20.7,10.6,0.0,4.21
2024-10-28,Kamsar,10,1382.0,1833.9,52.4,25.3,0.0,7.03
2024-10-28,Vancouver,10,1382.0,1833.9,0.0,8.3,-0.05,1.25
2024-10-28,Zhangjiagang,10,1382.0,1833.9,567.1,17.3,-0.07,13.97
2024-10-28,Nantong,10,1382.0,1833.9,415.8,35.5,-0.05,12.26
2024-10-28,Nanjing,10,1382.0,1833.9,127.5,16.3,-0.1,5.49
2024-10-28,Jiangyin,10,1382.0,1833.9,33.6,15.6,-0.07,2.67
2024-10-28,Caofeidian,10,1382.0,1833.9,444.3,27.9,-0.05,4.27
2024-10-28,Tianjin,10,1382.0,1833.9,601.7,18.0,-0.02,4.28
2024-10-28,Jingtang,10,1382.0,1833.9,142.3,23.3,-0.05,2.55
2024-10-28,Qinhuangdao,10,1382.0,1833.9,66.0,14.8,-0.05,1.82
2024-10-28,Dalian,10,1382.0,1833.9,408.2,22.8,0.15,6.54
2024-10-28,Yingkou,10,1382.0,1833.9,247.7,21.9,-0.02,2.63
2024-10-28,Qingdao,10,1382.0,1833.9,51.0,11.0,-0.02,2.46
2024-10-28,Rizhao,10,1382.0,1833.9,448.3,10.6,-0.02,6.35
2024-10-28,Lianyungang,10,1382.0,1833.9,577.6,9.5,-0.02,6.7
2024-10-28,Ningbo,10,1382.0,1833.9,72.3,15.7,-0.02,4.07
2024-10-28,Zhoushan,10,1382.0,1833.9,64.3,17.8,-0.02,4.08
2024-10-28,Fangcheng,10,1382.0,1833.9,865.4,50.4,0.0,18.33
2024-10-28,Zhanjiang,10,1382.0,1833.9,833.3,20.6,0.04,16.76
2024-10-28,Guangzhou,10,1382.0,1833.9,548.5,49.8,0.0,18.1
2024-10-28,Krishnapatnam,10,1382.0,1833.9,255.4,14.8,0.0,16.31
2024-10-28,Mangalore,10,1382.0,1833.9,3310.4,63.9,0.0,17.61
2024-10-28,Gwangyang,10,1382.0,1833.9,49.7,22.6,0.0,2.14
2024-10-28,Teluk Rubiah,10,1382.0,1833.9,2.0,15.3,0.0,1.42
2024-10-29,Ponta da Madeira,10,1402.0,1826.8,0.0,28.5,0.0,1.42
2024-10-29,Tubarao,10,1402.0,1826.8,0.0,32.2,0.0,1.46
2024-10-29,Itaguai,10,1402.0,1826.8,0.0,13.9,0.0,1.11
2024-10-29,Port Hedland,10,1402.0,1826.8,0.0,4.3,0.0,1.6
2024-10-29,Dampier,10,1402.0,1826.8,0.0,8.7,0.0,1.72
2024-10-29,Saldanha Bay,10,1402.0,1826.8,126.0,31.9,0.25,3.8
2024-10-29,Taboneo,10,1402.0,1826.8,34.1,14.8,0.0,5.08
2024-10-29,Kamsar,10,1402.0,1826.8,1599.1,16.5,0.0,15.82
2024-10-29,Vancouver,10,1402.0,1826.8,0.0,6.0,-0.05,1.33
2024-10-29,Zhangjiagang,10,1402.0,1826.8,535.6,33.4,-0.07,15.32
2024-10-29,Nantong,10,1402.0,1826.8,174.1,37.7,-0.05,7.25
2024-10-29,Nanjing,10,1402.0,1826.8,304.1,23.0,-0.1,10.4
2024-10-29,Jiangyin,10,1402.0,1826.8,229.2,14.2,-0.07,8.79
2024-10-29,Caofeidian,10,1402.0,1826.8,460.7,23.0,-0.05,3.87
2024-10-29,Tianjin,10,1402.0,1826.8,206.9,13.0,-0.02,2.6
2024-10-29,Jingtang,10,1402.0,1826.8,409.3,24.3,-0.05,4.6
2024-10-29,Qinhuangdao,10,1402.0,1826.8,230.2,14.7,-0.05,3.41
2024-10-29,Dalian,10,1402.0,1826.8,596.0,24.7,0.15,3.91
2024-10-29,Yingkou,10,1402.0,1826.8,288.1,18.2,-0.02,3.04
2024-10-29,Qingdao,10,1402.0,1826.8,317.0,17.9,-0.02,5.03
2024-10-29,Rizhao,10,1402.0,1826.8,32.4,19.2,-0.02,2.18
2024-10-29,Lianyungang,10,1402.0,1826.8,36.9,16.4,-0.02,2.05
2024-10-29,Ningbo,10,1402.0,1826.8,541.0,37.2,-0.02,18.31
2024-10-29,Zhoushan,10,1402.0,1826.8,600.6,31.5,-0.02,16.69
2024-10-29,Fangcheng,10,1402.0,1826.8,466.2,52.3,0.0,18.42
2024-10-29,Zhanjiang,10,1402.0,1826.8,249.9,61.1,0.04,17.6
2024-10-29,Guangzhou,10,1402.0,1826.8,385.1,16.3,0.0,16.6
2024-10-29,Krishnapatnam,10,1402.0,1826.8,659.0,16.5,0.0,16.06
2024-10-29,Mangalore,10,1402.0,1826.8,659.8,28.2,0.0,16.76
2024-10-29,Gwangyang,10,1402.0,1826.8,83.4,6.8,0.0,2.26
2024-10-29,Teluk Rubiah,10,1402.0,1826.8,72.7,20.1,0.0,2.46
2024-10-30,Ponta da Madeira,10,1395.0,1818.8,0.0,18.3,0.0,1.2
2024-10-30,Tubarao,10,1395.0,1818.8,0.0,24.2,0.0,1.37
2024-10-30,Itaguai,10,1395.0,1818.8,0.0,11.6,0.0,1.1
2024-10-30,Port Hedland,10,1395.0,1818.8,0.0,6.0,0.0,1.96
2024-10-30,Dampier,10,1395.0,1818.8,0.0,6.9,0.0,1.17
2024-10-30,Saldanha Bay,10,1395.0,1818.8,73.4,13.7,0.25,2.11
2024-10-30,Taboneo,10,1395.0,1818.8,36.1,9.8,0.0,5.66
2024-10-30,Kamsar,10,1395.0,1818.8,379.9,29.3,0.0,25.88
